"0","wordcloudData = "
"0","  hotelReview%>%"
"0","  select(Review)%>%"
"0","  unnest_tokens(output=word,input=Review)%>%"
"0","  anti_join(stop_words)%>%"
"0","  inner_join(get_sentiments('bing'))%>%"
"0","  count(sentiment,word,sort=T)%>%"
"0","  spread(key=sentiment,value = n,fill=0)%>%"
"0","  data.frame()"
"2","Joining with `by = join_by(word)`"
"2","Joining with `by = join_by(word)`"
"2","Warning: Detected an unexpected many-to-many relationship between `x` and `y`."
"0","rownames(wordcloudData) = wordcloudData[,'word']"
"0","wordcloudData = wordcloudData[,c('positive','negative')]"
"0",""
"0","set.seed(42)"
"0","comparison.cloud(term.matrix = wordcloudData,scale = c(2,0.5),max.words = 200, rot.per=0)"
